Household_Size,Seasonal_Index,Garden_Area,Daily_Liters_Used
3.0,0.9094988431751334,,346.35568360552253
6.0,1.3949562439833065,47.85302410463523,1151.7990746153694
6.0,1.3083326387034737,182.41949509931587,1158.7231771207196
6.0,1.3892777550556838,28.327419720056234,1143.7053795786785
1.0,1.0093088757265423,172.80262506137038,203.55014103795568
3.0,1.0216186422873983,43.78261524091544,443.60042340359286
3.0,1.2698550894424223,173.73912084216374,601.9022111392684
5.0,0.8220121685412634,112.22417299577829,622.4367956394525
4.0,1.3085477224361959,,803.6910545846254
6.0,1.3850481495982208,38.823692483788875,1146.170357978671
2.0,1.0906145106228728,154.78694474848695,371.912521026949
4.0,1.3354151810619281,139.33273325530956,-795.0823475944946
4.0,0.9222276418875834,,558.9035769907985
3.0,1.0255822756736392,164.01159543808487,517.2783720626804
4.0,1.482013474177334,133.17244464113753,911.7284308870924
6.0,1.4904297214920885,176.63891567547242,1279.4559769907955
6.0,1.1588235371151117,82.40180788925755,940.0887927759014
1.0,1.453988854024714,122.08540387202486,249.41441289351513
6.0,1.1659114746397983,175.41416008938523,1017.9782583542928
6.0,1.0041116897128102,50.814672179785575,851.3546079830362
3.0,0.9868295016691403,102.2908577572023,473.19316348302414
6.0,1.450653993757704,192.5409461284471,1283.5317206749842
1.0,0.9207124722817014,99.98434228399005,169.57819858291938
2.0,1.2057427207412728,58.037594587152654,365.5542105351647
3.0,1.1888675476439037,76.70448536121526,538.0668688382764
2.0,1.3177351792570966,178.16598268095484,454.8534166285718
3.0,1.1494700352673424,191.42777736583457,569.5214478990507
5.0,0.990599962495694,190.52045211036645,762.1900308569092
4.0,0.918577549742105,,549.155474823627
5.0,1.2345731624541243,106.82435887667636,903.1976490880847
6.0,1.3032935297972632,44.710897632394946,1103.44018788487
2.0,1.1986648950774228,33.411992293388266,319.68077498920104
6.0,1.3168458939848362,21.35565545185578,1088.8130498105597
4.0,0.8990648417149721,13.365832806704159,480.14710614126585
3.0,1.4177291364601947,176.8421772000796,669.5999740077754
4.0,1.207676855885952,163.72640000263544,713.017453184229
1.0,0.888790748824818,117.88606229508946,190.64014906076417
4.0,1.1233476429440146,199.75741836216565,712.8993120576546
1.0,1.391354216506138,191.0798937183118,295.77923454721946
4.0,1.428293535417212,134.47070443579423,848.2248200720256
1.0,0.9852546534991331,98.26916773764816,-184.9435996580966
2.0,1.297886077297317,38.912436061494624,381.709545267108
6.0,0.8699896732386437,107.96282299832696,751.9874472455028
6.0,0.8234821099885106,39.97129784825018,695.6404352537784
5.0,1.19227926767396,,839.3510426262212
6.0,1.2863793055296882,189.10314060222268,1145.8940134375794
3.0,1.3570507118235513,74.9760079737711,584.2243795892302
4.0,1.0381513669187343,39.029581992258755,587.4508019933379
5.0,0.8045677873002209,120.65535480488079,599.106696285913
3.0,1.1356634659779477,124.4491930842197,518.1536277476189
3.0,0.8110974817614969,46.82280606890401,348.55660867447233
1.0,0.86438915746956,47.35145164057244,120.40224336524504
6.0,1.0286823157722238,198.01446035171713,945.2230904543467
2.0,1.106020434692124,56.22340384382028,327.43219144205233
2.0,0.995628608860754,169.25648660888098,334.1097227287856
5.0,1.2073056865532954,99.36152685373611,856.4676034344093
2.0,0.8387448524526667,92.64795539341831,-263.8026721966093
4.0,0.9012057971677093,66.04285907111296,525.6671651726226
2.0,1.2866808805288035,157.02690140954286,422.77507022629254
5.0,0.8994985975185424,177.3255669038954,709.4295795624936
2.0,1.2478426410992958,,348.7996489734935
4.0,0.838279234527356,28.068367176331655,473.2075314325831
1.0,1.0851675953833984,36.01471504826587,169.81882337501597
5.0,0.9241866290848277,160.63267160558638,697.8392536304995
1.0,0.8767453977746306,92.80711315072891,-168.5839860199402
1.0,1.1969229484508592,35.06378509803736,178.56481682974712
1.0,1.4498350404039353,74.65475921972866,251.17732348337134
3.0,0.8383509335464843,107.70474174208006,394.6584142675092
6.0,1.095087973752624,171.88981993055157,990.0313790049878
3.0,1.2952748064218107,131.93121830278324,603.0622164243081
6.0,1.1238814821814789,43.44623220520014,913.3827822039584
1.0,1.3645471622736718,40.15351534808393,203.03892144563434
5.0,0.9257517211048922,88.34350097033128,681.5347800081697
6.0,1.4717159435194183,24.28664106333371,-1207.8977367314653
4.0,1.0696138394407784,153.55966710393588,655.6010317997017
4.0,1.0390987430609926,86.2762258577167,606.4066508788263
2.0,1.4122240561522161,75.17451682846415,427.9872156800617
6.0,1.1947069223242366,106.73058315437281,-1015.2719955523061
5.0,1.161511039331975,144.70179271494106,852.0754876201789
3.0,1.3088845436699017,118.17591945367991,601.7665170878365
1.0,1.2058839667967634,,247.14606697540376
2.0,0.9137609513299808,129.5788871353223,308.86197713249817
4.0,1.2719383360054508,159.71435080757013,767.2476900229238
3.0,0.89342821549749,142.38863197728824,440.70952577181504
3.0,1.3641003937338434,46.693339650109934,-575.5405354104068
1.0,1.4928156183985897,19.947345535301764,213.8991258867566
6.0,1.0641713374823434,181.6453920956425,927.0863154576607
4.0,1.1113291287414089,189.674671422596,698.6139951668811
5.0,0.8325035588379687,148.11713635997972,634.0509161364237
3.0,0.8096132316578049,147.5991063122303,415.49644759300264
1.0,1.4449935344134293,61.32794529388081,224.98528843533833
5.0,0.8900368423074345,,679.5471198611567
6.0,1.1120451232916293,198.52553610387557,1009.1955616621366
4.0,1.370748236698893,172.6672836333037,815.374855622225
6.0,1.4225231319498237,67.83492698487936,1167.6464196759796
3.0,1.1635783796984274,67.19871448259917,503.60816823580325
5.0,1.195522767483165,101.87968531813124,858.3445533469244
5.0,1.2687787807242907,86.87374657187905,874.3997550878346
5.0,1.4729677291006007,80.51907879323318,-1033.7330958781615
3.0,1.2218689726611536,129.12466267315963,554.4832243595341
3.0,1.1916326816194425,12.183569230372136,491.72027313837776
6.0,0.8101738946861935,155.03453084632258,764.0182586047573
2.0,0.8566647914156493,150.61006936839914,281.55699616806316
6.0,1.2040201386367975,167.76187931299324,1073.309156025453
4.0,1.4553682714650422,169.87562792829456,878.1216881872552
1.0,1.4066839438795764,117.61594200448901,241.2563544654533
5.0,1.4878052460945432,158.21404776842522,1083.7384180562206
2.0,1.169483826292892,103.55507384129865,381.24189789191706
1.0,1.3515516569064367,190.7906689194771,279.523864693842
2.0,1.3882802320425385,46.232720659612596,368.9112204472661
6.0,1.2536221601316033,183.96724749404086,1112.8864196811287
3.0,1.037124932950155,59.12076864086739,460.424324920028
5.0,1.128984904260456,,770.6229609229982
6.0,1.4005419505704975,93.4298450073238,1194.1105313806409
1.0,1.0089835481875147,126.83427605905128,213.77012302349164
1.0,1.446620191886654,,241.8225314685792
1.0,0.9608644389958656,115.60128581741658,202.56386268045745
1.0,1.3246614906097465,,298.7575116508521
1.0,1.241391464042017,58.84614350270732,214.50057540100525
2.0,1.3247196087845337,120.26122672369857,420.3546914193062
6.0,1.1061433007028163,74.46939327668525,945.2289729403146
5.0,1.4528487437877893,110.65600883079125,1037.9762748379287
3.0,1.2427305416880343,136.7146137192442,567.9380072952376
3.0,1.0018070631879794,76.58028864505755,428.40752844355893
6.0,1.2469185494565007,198.95174766590546,1107.6905247359246
6.0,1.0007710230449218,117.11728770163177,882.6186958627119
3.0,1.005542674231912,166.64769622765834,478.5390498002668
3.0,1.0797189581346076,147.77569235305032,517.4618938374406
2.0,1.3967012922983832,172.03300960356006,458.08795151372215
4.0,1.1502085120757943,43.022181362327906,643.4060706651936
5.0,1.2752305895611453,52.285204848257486,886.8643845457527
1.0,1.0743774181921242,102.60812379915514,200.05702603438326
4.0,0.9845238078648171,171.94244853223404,652.4246593837793
6.0,1.468248112501362,47.54525046426316,1206.1085657164383
3.0,1.222506872986144,194.50250810038668,592.6941770660651
4.0,1.4537659370079028,34.24443857987687,799.8238367950042
5.0,0.9423891015388206,43.26480958429652,-636.1251502416064
6.0,0.9028259147390529,41.77441883955433,765.963336543473
1.0,1.3990760349867326,121.34113107657771,237.94081378293728
1.0,1.276642048832076,184.33280550336082,285.99194826682964
5.0,0.930604949477549,58.471163561623285,646.5233837752021
5.0,0.9885517904644765,115.07700215712667,731.4574466673619
3.0,1.360464759067718,43.39677690901754,599.5649476012073
1.0,1.1177080339971552,129.91601027948172,223.55025010962726
6.0,1.2693783545542636,33.41680387410723,1036.9635945416933
4.0,1.0228464154952077,103.3490458274126,591.4820549473695
6.0,1.0668609669424138,,899.3386185979718
2.0,1.4934987910361737,120.03430418354695,-458.51437937482336
2.0,0.973331961022303,36.600091713141076,260.6508358302729
5.0,1.1545194639255598,40.66094058781758,-800.0117455178304
3.0,1.3910816402333726,137.56429091674778,626.5846123129704
2.0,0.9674562495661005,163.69276625705746,345.3497338723715
1.0,1.0906496296790316,,222.0284790296394
6.0,1.230563901158992,164.5861879157622,1071.9375970382123
6.0,1.1368317060325719,,1026.945991977876
5.0,1.1216515865992223,87.56784279137572,806.0466746197977
4.0,1.0537568119254865,,578.6784818285867
5.0,1.2106524294424477,15.35496994557221,837.1988146884922
4.0,1.2370608885465273,95.48021263773775,700.2695490948596
5.0,1.2573026786309538,133.76059495851416,892.7845715661256
5.0,0.8492576755342206,164.92764185127035,652.5529392717527
5.0,1.2417239229984343,60.81652272713036,905.0108387701241
4.0,1.467266025146863,107.58234251016519,841.2547769979822
4.0,1.1786903648696585,135.78181727666885,706.0044915670295
5.0,1.300686957756471,114.80454453697784,945.8010536634135
2.0,1.1897126154314526,62.06393630645747,339.3454230820794
3.0,1.398318433014385,161.29366327606184,651.7134706339046
3.0,1.4507081662182983,42.938592369667404,596.7389928134887
3.0,0.9289539295074516,181.94616841940916,475.62388772263967
4.0,1.1058020255899885,190.99338232041416,698.708845765816
4.0,1.074667470652905,79.4589197942998,624.7864811933347
2.0,1.0836505863094952,81.47454019233083,335.9435891495797
3.0,0.8878669268595132,151.22286919426688,465.4219911327773
3.0,1.3695310081865035,96.69483372488013,606.5716917806399
5.0,0.8250363701104547,15.435927283854687,572.5997550238518
4.0,1.1697586254090098,,729.5978310967104
3.0,1.2633148716312839,,542.5484169484927
6.0,0.9452286066412141,48.66406910265914,778.4368326539326
2.0,1.4340951344691568,115.57617389826936,428.7378918318107
6.0,1.3869844449173552,51.59217089235015,1137.514635087845
6.0,1.1297586106387478,49.14417993950549,932.0777149985712
2.0,1.087804252638097,113.68895220422021,347.523334129418
6.0,0.9655975476477701,,821.0787897694588
3.0,1.3109952572514745,118.86872286811224,599.0316298589858
4.0,0.892220659742375,199.39683299413568,601.7556075312932
2.0,1.2761664276906481,173.213449330446,448.3170116854249
5.0,1.3897198902828896,11.457451865059863,947.9642126350423
6.0,0.9599301031419166,19.605584812104052,774.8867027960271
2.0,1.4064991820291293,125.91509362493647,458.45166723481077
1.0,0.8233262396076559,,-167.38327744014535
1.0,1.4389511697705677,176.85626037443873,289.20319520857674
4.0,0.8828535594959086,129.5208631591469,545.7207603534978
3.0,1.2520314245566229,53.26576231799104,517.784237358517
4.0,0.9750577282397593,99.01808326369367,568.1520887454041
4.0,1.3855866738187297,163.70722612752581,-837.7672405378628
4.0,1.1586102526408266,185.3367432736906,716.0259715121897
4.0,0.894668833872551,55.013872603674734,554.3123237917501
5.0,1.1996940999281849,112.52489965253191,859.3783796054544
5.0,1.0855178271378882,40.19623453237652,737.7009925467545
2.0,1.2630134716291708,104.42994279623815,394.32137965810176
1.0,1.4173322993344217,27.121682942405208,200.067336705032
4.0,1.086572391828393,188.9283332905901,655.4852863475506
2.0,1.0029164756737017,,348.93438485839704
1.0,0.8101605661693262,172.30118092559866,210.39151689629804
6.0,1.2023873265019125,199.6760830945622,1086.5784317712512
3.0,1.0815923372020035,44.70653899402187,465.20457391295844
5.0,1.0622544533103802,141.88724884233324,-785.9405164786639
6.0,0.9280547248989488,178.52739576630304,843.5771812649245
1.0,1.101038741633892,119.4282518082401,206.5178381891597
6.0,1.4891093675083578,131.5423118896466,1262.4462456819135
3.0,1.008427907570571,87.4575070082561,475.25034182792353
1.0,1.21979308938567,138.20455840613766,252.7489096806487
6.0,1.3435408169209668,85.15980379226352,1140.7511617378761
5.0,1.3244104762235722,100.55773124877518,937.8583572804162
5.0,1.0301420012448135,29.553231098336727,718.8940482544638
2.0,1.2276020584617953,11.483596034272512,333.6206806344605
6.0,1.4098852796891101,20.478713586399902,1148.0834326987542
4.0,0.8108131994131547,46.57911177814432,460.8872188442291
6.0,1.1050140497903154,96.75472572306242,950.0539293323523
1.0,0.9569913927693338,13.988873461776237,130.17743957660645
1.0,1.0720426032791872,39.62796143930417,162.4537362388765
6.0,1.0911927255826692,158.47447473804334,982.8624431861999
3.0,1.322669675350646,,587.9791036875407
5.0,0.8656753106768103,160.048755418345,679.6103571267412
1.0,1.1588087321927574,185.09277920738705,247.01114564439737
5.0,1.1949363542591218,32.62349013955864,815.9897008649209
1.0,1.145910322486263,40.99657648329776,170.65458722025744
2.0,1.312311277143904,73.37518677424973,391.1817119440289
4.0,1.0686538791347933,183.87682780637283,682.9362626941567
1.0,1.4614769445480533,157.34077117112955,278.60173105981914
5.0,1.137262409777259,71.58304174314074,796.0676381189998
2.0,1.1998497367303584,26.650805378719628,347.64742337048693
1.0,1.3778715763427245,127.11220496827849,248.1285540127591
3.0,0.9926652741517857,,439.33350575934816
4.0,0.8526414201339618,,519.9581201205604
1.0,1.2954487848537377,188.94263832418562,253.42813613963133
2.0,1.138108298883865,118.79727660972354,375.26399979049967
3.0,1.4275529756712964,185.52854292043918,646.2601174365732
6.0,1.487876034105704,84.67736933902633,1246.0157280413912
2.0,1.0793765454023103,130.3367540848664,341.4532968472653
2.0,1.0908073113817627,179.8390950499232,354.8476522128461
3.0,1.0855738215440085,,504.21169904733864
2.0,1.0271878768116482,126.8307486351498,353.2537349656931
3.0,1.3471809684364782,146.09851659543264,618.186948109218
1.0,1.3312970337435095,177.6004738657681,-287.7936253329597
3.0,1.1350514093853674,26.754211635762065,-473.0809390375972
3.0,0.8312628514652292,74.0032826134565,376.32314514690717
4.0,1.0166915110591515,85.56009795531472,579.1582261837067
3.0,1.0046121325883863,182.84483642394378,507.02281383930017
3.0,1.3677610723401807,191.64150565807827,657.8248455596034
6.0,0.8613029013913224,32.8722882863737,707.822384961679
1.0,1.3639727653298928,,181.21993490588434
4.0,1.2684285565394,187.62374090794884,756.3586179824563
6.0,1.3127090213913144,66.1966612626926,1111.5056924075554
5.0,1.1025492313095164,55.94473961705902,754.7039771745384
1.0,1.2758080572012307,16.768344493278747,203.45668542468212
1.0,1.2263202612948412,,184.9749101320051
5.0,1.3382861366600407,141.77002117293776,969.7533875447243
3.0,1.1127388841277766,90.94687092051672,538.6059388030011
6.0,1.1309779374274118,108.20536681383444,963.1317091210353
2.0,1.2505033559178742,,415.3163271356375
4.0,0.8756542455664719,,483.6614619579212
2.0,1.1053711138550222,23.53573589609381,287.46156003545474
5.0,1.4803655916818639,171.8668423335399,1080.946307935335
1.0,0.826286624042032,157.22260151183426,191.24309308865554
1.0,1.0212033060064756,60.10949551955617,182.82224168979658
4.0,1.0198768733625596,71.60448401107575,-594.1807131500107
1.0,1.2434248834650408,68.95278879737545,204.52467807961972
1.0,0.8740602515968979,,216.789102027404
4.0,1.2399808216152028,21.63018632790608,689.4058673892018
6.0,0.8665281684561337,102.98630120010812,774.9081005832419
6.0,0.8664675531928318,35.43586413142158,732.9235797471442
4.0,1.3097283500319374,165.75032277598703,811.0738695709598
5.0,1.0268946216829575,82.3259708188934,751.5297108844488
1.0,1.4841960633996236,110.23871671169726,268.00086994629544
1.0,0.8261470555048885,15.570345667969335,128.46121130634592
5.0,1.111574664602596,21.070219572799942,-783.1341548255288
6.0,0.8791951563718166,,772.4897075598159
3.0,1.045965276730676,155.68640357685308,490.44863438974676
3.0,1.4987557154263356,,-655.5036652113371
3.0,1.4221897582169722,150.03354092699345,658.8672881026838
6.0,0.8338270861987779,29.87777160437251,707.7674143374429
6.0,1.1942790906779783,141.7556598085328,1022.6512082099183
5.0,1.253475613377105,44.53204071092779,857.4953665940558
1.0,0.946674236765088,28.622932056589228,163.7273816729751
5.0,0.9015739013775153,153.8605577864198,695.9059921622778
5.0,1.4330667942658664,178.98716224929728,1066.5744989655705
6.0,1.4781715090383636,,1276.6304021771743
3.0,1.4943250001237494,163.05895603480315,683.5511975898094
2.0,1.3528332416142441,,441.0979537268587
1.0,1.26445144858368,35.60362316727006,197.38457417578226
6.0,1.0420111765350986,,972.693148348669
3.0,0.9199788186273268,124.22758304311947,439.1944082565462
2.0,0.8552864195563622,164.5180998955539,296.0336593192741
2.0,1.2853082279860444,133.53214450165729,410.7952344727097
6.0,1.349306390625551,118.30717986921634,1166.3420784177315
4.0,1.378517556718486,143.68760886412068,832.2770138004922
1.0,1.439635502312659,70.84914625746673,253.13880025664622
2.0,1.4159506945468614,185.61158946346342,491.01826124406193
6.0,1.4998188905806649,,1200.8430419386516
6.0,0.9708448076770759,,825.0386025021382
3.0,1.3343153306485473,15.920847108095629,526.7289871445067
4.0,1.2105216586623584,61.551379052757426,693.9746235433008
1.0,0.9828715927175077,51.46048465686683,169.40094241837792
5.0,1.4873337256008599,,1001.3565118470755
3.0,1.4285286733419764,103.4370721312382,625.7654922210843
2.0,0.8899609679108815,99.04084795256587,280.1654648360572
2.0,0.818310839626394,24.771634340747088,245.64146078326343
3.0,1.2818315336328738,59.7516009675987,547.8361784325282
6.0,1.2228914401995747,191.13121048860765,1076.4733065138164
2.0,1.455070936877802,,420.1692428217625
4.0,0.9638037010122589,67.95354328329896,563.5751792823625
1.0,0.8590715635264909,16.813855706385127,136.65919950453622
4.0,0.9814507336403906,38.28856849851569,526.0050664913188
2.0,0.8132493483580244,142.8854504185,282.31116918524367
5.0,0.8251249258322527,79.67613512595838,606.9937077715442
1.0,1.4404004641445316,95.89454842903291,217.4677842417891
1.0,1.0464116077513148,39.82589507482467,136.6570169368281
3.0,1.0875663007067764,139.6066328493473,-499.2575691603971
3.0,0.8128601581766731,152.7891036373382,417.202429721042
5.0,0.9893652461202926,,690.1969171572723
6.0,1.3633081886190017,18.54875808778901,1121.157646556898
1.0,1.2308436717667035,25.378815518713516,164.09627194782496
5.0,1.3276464207604908,134.8386938685734,948.6719702008784
3.0,1.1130496185556495,35.747014474019394,489.53583020766365
3.0,1.016810455225931,103.84457849207875,470.0998846653245
1.0,1.1379670653298593,,157.0029180065341
4.0,1.0261497478840258,42.32812915899556,545.6164687840928
2.0,1.3872797676718476,10.828495634888535,358.866855846868
3.0,1.0083716009149921,70.9566086130937,428.0211482990372
6.0,1.2618345483171587,27.06148055384346,1016.568897746025
6.0,0.8958875556166696,84.85264231468079,767.5899065376548
3.0,1.2808065456144369,123.57901882734095,590.5888306483673
4.0,1.4393097981200236,,815.7906317046669
4.0,1.2260082082479358,143.9655098587137,727.2013679032359
5.0,1.191898766024134,150.87583592747802,-885.1213255195366
6.0,1.4727827876151482,142.35521359855426,1259.0554796014492
5.0,1.2391775887210925,187.97557632998465,904.7242273361932
6.0,0.9816853032911579,55.0859126290787,825.7492740678359
2.0,1.0046737166934183,45.99672609184555,300.14836668514414
2.0,1.293714649775149,125.84518295595475,430.27809108802285
1.0,1.3148056157245305,123.02663179249485,252.83316283414334
5.0,1.0124473622523107,106.91868339821335,728.4657270470318
3.0,1.0417407845484312,10.827106383910255,424.0638850705915
5.0,1.4937395561173608,115.49526368213971,1066.5502298686474
3.0,0.8713667847061942,187.23163080586602,449.7233699363311
4.0,1.0832515199080697,73.56976093144395,644.1554653459687
5.0,0.8437132718382553,,665.4347674379109
4.0,1.3747548533987688,77.78376904756192,773.4521861930259
2.0,0.8646420872618026,,270.36797099821564
2.0,1.2718051495238978,85.69664883615631,404.49937401774457
1.0,0.8395383968024375,103.97614945547338,178.8258011907515
5.0,1.2709985264667838,129.59823793355233,898.6713851934473
4.0,1.3901258628493922,105.92685078424347,804.8432050618223
3.0,1.0791750688468402,111.97653920718145,489.5416070606086
2.0,1.165488545402524,14.57273728794502,-328.51572857683453
2.0,1.0810792166036978,58.187832135457974,307.9214412297627
3.0,1.0103421310428473,69.03236500844268,456.0043194253802
4.0,1.3622843804389897,197.5468221974753,839.7715105826788
4.0,0.9904018016116928,,581.0252469359025
5.0,1.306060397072613,180.34998127661422,-960.5465062619647
5.0,0.9443379554786416,67.89987810280496,675.3542169230121
6.0,0.9748976572548307,28.260962898054306,815.6255546913122
6.0,1.0355228138040486,57.04730582157943,829.0564038904813
1.0,1.2124094641756518,61.83739313371661,204.5970350761342
2.0,1.1180956234116788,195.867232838907,394.411548033704
5.0,1.3216013668794742,138.11538605777505,960.7836774836994
4.0,0.9494971102353347,187.01938916798352,625.0263941098273
3.0,0.8074706014941839,168.64905421891615,427.72353980983746
4.0,1.343590230249654,119.93371322883853,776.8194483421943
2.0,1.3751545337160507,138.32370560665703,415.13719642372826
6.0,0.8416361141758727,128.719066802246,744.935155001036
4.0,1.2276352655108775,136.58997497643946,747.1560789620679
1.0,1.0647447487111545,60.306996279182485,193.61056924553762
2.0,1.3557269586361618,,378.4303151377661
6.0,1.412090187937535,122.59700420364781,1214.0542286467487
3.0,1.3957026367580743,16.826408360612852,580.6019833765873
6.0,1.3440429731455965,101.73863126632175,1151.1242549854364
1.0,0.9883365601195141,173.3481173455921,220.29571308251212
2.0,1.3683227504978217,103.54986824121268,394.6739220714118
3.0,1.173434933134405,114.94144004454488,525.8399099254334
1.0,0.8369296303824636,48.361972897886254,123.37114338726523
6.0,1.1198571949287743,160.92523535723322,972.0382423612122
1.0,1.4595105419209953,78.18687472713049,247.88436204831345
2.0,1.4215015448148869,191.75163516111343,477.1219083774546
5.0,0.8715849966979813,198.80581356932007,693.6286417357343
1.0,1.3208886800000592,184.04010309321015,286.1831186428106
1.0,1.3640550061707644,,171.3325419373453
6.0,0.9899717317657354,73.3047995442451,862.57958233134
6.0,1.1301259995187647,189.5761506694783,-1036.9882112686234
3.0,1.2976915590245781,,580.357978167192
6.0,1.1073290421748037,183.12488196841161,998.8887657951296
4.0,0.8789578432066039,,563.8709744660817
2.0,1.294117711277205,101.27554175563074,379.10120036162573
2.0,1.4381470828147125,30.2343002308457,385.82642472708653
5.0,1.2567393098843103,,945.252437489466
5.0,1.3416605239983237,151.57689419989092,988.2873866112363
2.0,1.05085377496048,21.186554572928316,297.5976933321636
5.0,0.9282387715886444,49.788772023104215,647.7014804057934
3.0,1.2499415631328048,115.88273702985198,566.4966017900032
6.0,1.0294398440888533,140.03645639228134,866.1312950241633
2.0,1.402051463292855,36.15735020959123,378.6369608720337
5.0,0.8858396349846046,56.51671550784153,624.5196622693095
2.0,1.1034245898131867,46.690940224712655,289.6166196772927
4.0,1.07770932032787,51.799459007403016,605.7567844550433
1.0,1.4566376974877508,184.9354934780657,288.8563989892921
6.0,0.9071943604230828,146.00571887736328,796.7712325543354
2.0,0.8068927775084077,150.05032627662763,-282.7070763372763
1.0,0.9666596489649824,160.8591090651637,195.24313859276128
5.0,1.3741938018380582,77.74887810237139,959.1922121633323
1.0,0.946525271232912,155.76507673583671,-211.06424201675927
6.0,0.968614644593838,195.89854492135805,888.9669858435017
2.0,0.8909291631757676,142.694906728779,327.26672697836
4.0,1.3008053422935784,89.18309133558243,744.6710748593256
5.0,0.8484219333537921,146.10835928508519,652.5962287292728
2.0,1.0318458116299651,181.15099304994519,347.4045294680349
6.0,0.9977491086346753,34.46469329843498,828.5284986258183
5.0,1.1886118108531085,60.40598836109707,829.175089033921
3.0,1.3112913855138149,184.666280912492,630.897078593599
1.0,1.1730135042877232,,249.0160621014205
6.0,1.4517181950825473,101.98643415240956,1221.2419239752935
3.0,1.4660098472211325,81.16468304662654,621.967729073999
2.0,1.0530257299489607,63.728543064575554,331.29457635629166
4.0,1.3443762633924248,104.762792807284,769.146434570264
5.0,1.3171609682877328,187.56091880229982,-1010.8308570249866
1.0,1.4250752141933791,38.46382921064654,191.9456775080586
5.0,1.1135605481453923,89.76782132397184,814.1057014833156
2.0,1.1713312310384545,183.2054928219229,375.2166864924152
5.0,1.0910420195071018,76.33266132740786,772.0807088381702
1.0,1.395263843509794,155.93546733827205,257.5091775008714
2.0,0.9607916207534941,83.95935938580938,307.98547369525295
5.0,0.9677963547697113,162.9360688813779,746.9821443546181
4.0,1.0608235725039559,196.39044649186962,700.0531006703787
6.0,0.9612399824716459,83.68618200930288,812.466695215969
2.0,1.1927047854904447,170.5687443690981,396.2684259444047
6.0,0.8941430745468517,197.79919671965715,836.3886280722186
2.0,1.0241303535828388,196.9277271721383,372.94016454190216
4.0,1.439411288932913,92.41650549132852,813.9624562810601
6.0,1.0864578361342572,102.29461290433849,924.4962506946351
3.0,1.3237636015454566,67.64629671217038,559.2889790399296
1.0,0.8794235341946018,69.66356510724935,128.51646227243967
3.0,0.9732951556992493,103.56941830012471,469.41451560115024
5.0,1.365141934840258,48.098532112218656,952.8457692436893
4.0,1.334095055402786,,768.8078698690313
3.0,1.0703091430156748,111.89862160330794,511.91983041919775
2.0,1.468077831423432,180.63289286292363,489.35416071808766
5.0,1.437450111084182,164.0106624240028,1049.1087512659162
5.0,1.473610524378568,71.26951144076557,1038.2671185033098
3.0,1.0995402831314498,106.1028783733568,491.83446455512427
3.0,0.9382315085799782,152.59783625136708,436.54909774645284
4.0,1.2386610473639388,46.708024220894416,684.1458616489273
1.0,1.279341210795439,16.003568665340836,179.6153620028217
3.0,0.8878092491153641,171.9378599985739,432.03415373750414
3.0,1.3505381240071341,36.13454892366016,572.6647626550485
6.0,0.8126421538319724,178.98817188120424,766.9270933770448
2.0,1.1379098712337483,183.58552453741748,393.548873938258
6.0,1.0317113816464265,97.53308324605987,850.1208750034357
6.0,1.3182121419293589,163.28852534698987,1146.9038567210248
5.0,1.0189325091952712,79.00633680728629,714.5301111459233
1.0,1.3787649789467231,173.0702642172319,269.454708603036
2.0,1.2164674421465675,166.6895579916762,408.38069677292935
4.0,1.3557253532334506,24.918494043228456,731.6317214355672
4.0,1.4925384464877367,120.69433074294976,845.8098463326138
3.0,1.2754108420204897,131.59979168338214,582.5274044750649
3.0,1.489465221453151,10.162885230761049,596.7963152576092
4.0,0.8201854288451937,196.18448055856612,567.1488869993119
3.0,1.0366979919386659,87.24783923113506,467.1819629426207
1.0,0.8754972851936165,108.2952091132505,161.335240127175
6.0,0.9836134519691078,47.01277516067398,813.1224647048033
3.0,1.387221529388042,126.07452972827963,622.5897298583592
5.0,0.8226262857282632,164.0177745930782,638.7510609083804
3.0,1.1641280550126756,,541.3775064814325
2.0,1.196990095272661,159.72665870239845,420.22473807224674
1.0,1.1928058026703692,148.9105125364517,234.4186194388408
2.0,1.132707951676279,,340.23699219051196
2.0,1.3534220753388286,92.80443981073928,418.222751018692
5.0,0.8934801626538859,38.239108042917636,623.7001935902623
1.0,1.0174039108855513,17.96781626426938,-143.21862667246427
1.0,1.231008237411621,21.983101500184873,179.3001648585454
1.0,1.2836659563875692,189.0749866758492,258.0344703101795
1.0,1.0829039022439395,197.06211723553193,227.70787129798825
1.0,1.4127598843290632,28.04572652946959,226.40613359194532
5.0,1.09084537768714,73.68675268268925,-776.3983650909772
3.0,1.0819432940438332,31.73992922964431,458.15535283090617
2.0,0.8253450830411695,168.50347644010412,303.8473634848314
1.0,1.1857989353363136,104.29644741165352,219.70404588414604
3.0,1.2960765869583337,128.03973362585435,586.2327612160134
3.0,0.8801067144617937,112.58306448965118,389.9774084713519
2.0,1.0138029362615097,144.94818092973605,338.18193072283196
5.0,1.3468798676479965,,953.4255412618433
4.0,1.0561436047895028,36.12373736070614,579.475548161148
4.0,0.9691217234280279,13.347800518645656,502.5088396386008
3.0,1.2705404644955784,94.68164883892825,557.5091307493307
6.0,0.937731144370159,182.4885414703731,824.8463024600208
6.0,1.4269570437082237,68.00064222233067,1185.209625497811
2.0,0.8739188772182988,47.23179601576838,-277.35478251956886
